Year,Billion USD,Growth Rate (%)
2013 Q1,3.75,0.0
2013 Q2,3.88,3.4666666666666623
2013 Q3,3.89,0.2577319587628857
2013 Q4,4.53,16.45244215938304
2014 Q1,4.0,-11.699779249448127
2014 Q2,4.1,2.499999999999991
2014 Q3,2.15,-47.5609756097561
2014 Q4,2.32,7.906976744186034
2015 Q1,2.06,-11.206896551724132
2015 Q2,2.11,2.4271844660194164
2015 Q3,2.1,-0.4739336492890933
2015 Q4,2.32,10.47619047619046
2016 Q1,2.14,-7.75862068965516
2016 Q2,2.23,4.205607476635498
2016 Q3,2.22,-0.4484304932735328
2016 Q4,2.71,22.072072072072068
2017 Q1,2.3,-15.12915129151292
2017 Q2,2.42,5.21739130434784
2017 Q3,2.5,3.3057851239669533
2017 Q4,2.71,8.400000000000007
2018 Q1,2.58,-4.797047970479706
2018 Q2,2.64,2.3255813953488413
2018 Q3 ,2.65,0.37878787878786735
2018 Q4,2.88,8.679245283018865
2019 Q1,2.41,-16.319444444444432
2019 Q2,2.42,0.4149377593360981
2019 Q3,2.08,-14.049586776859503
2019 Q4,2.24,7.692307692307709
2020 Q1 ,2.37,5.803571428571419
2020 Q2,2.87,21.09704641350212
2020 Q3,2.61,-9.059233449477356
2020 Q4 ,2.87,9.961685823754806
2021 Q1,2.64,-8.013937282229966
2021 Q2,2.67,1.1363636363636243
2021 Q3,2.5,-6.367041198501866
2021 Q4 ,2.61,4.400000000000004
2022 Q1,2.48,-4.980842911877392
2022 Q2,2.42,-2.4193548387096753
2022 Q3,2.38,-1.6528925619834767
2022 Q4,2.51,5.462184873949583
2023 Q1,2.51,0.0
2023 Q2,2.54,1.195219123505975
2023 Q3,2.5,-1.5748031496062964
2023 Q4,2.56,2.400000000000002
